"MCBV.17R1.B2",760.5443378,0.647,0.022,0.01715,0.022,0.022,"RECTELLIPSE"
"MCO.A18R1.B2",761.3118378,0,0.022,0.01715,0.022,0.022,"RECTELLIPSE"
"MCD.A18R1.B2",761.3133378,0,0.022,0.01715,0.022,0.022,"RECTELLIPSE"
"MCS.A18R1.B2",776.2763431,0.11,0.022,0.01715,0.022,0.022,"RECTELLIPSE"
"MCS.B18R1.B2",791.9358484,0.11,0.022,0.01715,0.022,0.022,"RECTELLIPSE"
"MCO.B18R1.B2",792.6308484,0,0.022,0.01715,0.022,0.022,"RECTELLIPSE"
"MCD.B18R1.B2",792.6323484,0,0.022,0.01715,0.022,0.022,"RECTELLIPSE"
"MCS.C18R1.B2",807.5953537,0.11,0.022,0.01715,0.022,0.022,"RECTELLIPSE"
"MCBH.18R1.B2",813.9928537,0.647,0.022,0.01715,0.022,0.022,"RECTELLIPSE"
"MCS.A19R1.B2",829.724859,0.11,0.022,0.01715,0.022,0.022,"RECTELLIPSE"
"MCO.19R1.B2",830.419859,0,0.022,0.01715,0.022,0.022,"RECTELLIPSE"
"MCD.19R1.B2",830.421359,0,0.022,0.01715,0.022,0.022,"RECTELLIPSE"
"MCS.B19R1.B2",845.3843643,0.11,0.022,0.01715,0.022,0.022,"RECTELLIPSE"
"MCS.C19R1.B2",861.0438696,0.11,0.022,0.01715,0.022,0.022,"RECTELLIPSE"
"MCBV.19R1.B2",867.4413696,0.647,0.022,0.01715,0.022,0.022,"RECTELLIPSE"
"MCO.A20R1.B2",868.2088696,0,0.022,0.01715,0.022,0.022,"RECTELLIPSE"
"MCD.A20R1.B2",868.2103696,0,0.022,0.01715,0.022,0.022,"RECTELLIPSE"
"MCS.A20R1.B2",883.1733749,0.11,0.022,0.01715,0.022,0.022,"RECTELLIPSE"
"MCS.B20R1.B2",898.8328802,0.11,0.022,0.01715,0.022,0.022,"RECTELLIPSE"
"MCO.B20R1.B2",899.5278802,0,0.022,0.01715,0.022,0.022,"RECTELLIPSE"
"MCD.B20R1.B2",899.5293802,0,0.022,0.01715,0.022,0.022,"RECTELLIPSE"
"MCS.C20R1.B2",914.4923855,0.11,0.022,0.01715,0.022,0.022,"RECTELLIPSE"
"MCBH.20R1.B2",920.8898855,0.647,0.022,0.01715,0.022,0.022,"RECTELLIPSE"
"MCS.A21R1.B2",936.6218908,0.11,0.022,0.01715,0.022,0.022,"RECTELLIPSE"
"MCO.21R1.B2",937.3168908,0,0.022,0.01715,0.022,0.022,"RECTELLIPSE"
"MCD.21R1.B2",937.3183908,0,0.022,0.01715,0.022,0.022,"RECTELLIPSE"
"MCS.B21R1.B2",952.2813961,0.11,0.022,0.01715,0.022,0.022,"RECTELLIPSE"
"MCS.C21R1.B2",967.9409014,0.11,0.022,0.01715,0.022,0.022,"RECTELLIPSE"
"MCBV.21R1.B2",974.3384014,0.647,0.022,0.01715,0.022,0.022,"RECTELLIPSE"
"MCO.A22R1.B2",975.1059014,0,0.022,0.01715,0.022,0.022,"RECTELLIPSE"
"MCD.A22R1.B2",975.1074014,0,0.022,0.01715,0.022,0.022,"RECTELLIPSE"
"MCS.A22R1.B2",990.0704067,0.11,0.022,0.01715,0.022,0.022,"RECTELLIPSE"
"MCS.B22R1.B2",1005.729912,0.11,0.022,0.01715,0.022,0.022,"RECTELLIPSE"
"MCO.B22R1.B2",1006.424912,0,0.022,0.01715,0.022,0.022,"RECTELLIPSE"
"MCD.B22R1.B2",1006.426412,0,0.022,0.01715,0.022,0.022,"RECTELLIPSE"
"MCS.C22R1.B2",1021.389417,0.11,0.022,0.01715,0.022,0.022,"RECTELLIPSE"
"MCBH.22R1.B2",1027.786917,0.647,0.022,0.01715,0.022,0.022,"RECTELLIPSE"
"MCS.A23R1.B2",1043.518923,0.11,0.022,0.01715,0.022,0.022,"RECTELLIPSE"
"MCO.23R1.B2",1044.213923,0,0.022,0.01715,0.022,0.022,"RECTELLIPSE"
"MCD.23R1.B2",1044.215423,0,0.022,0.01715,0.022,0.022,"RECTELLIPSE"
"MCS.B23R1.B2",1059.178428,0.11,0.022,0.01715,0.022,0.022,"RECTELLIPSE"
"MCS.C23R1.B2",1074.837933,0.11,0.022,0.01715,0.022,0.022,"RECTELLIPSE"
"MCBV.23R1.B2",1081.235433,0.647,0.022,0.01715,0.022,0.022,"RECTELLIPSE"
"MCO.A24R1.B2",1082.002933,0,0.022,0.01715,0.022,0.022,"RECTELLIPSE"
"MCD.A24R1.B2",1082.004433,0,0.022,0.01715,0.022,0.022,"RECTELLIPSE"
"MCS.A24R1.B2",1096.967439,0.11,0.022,0.01715,0.022,0.022,"RECTELLIPSE"
"MCS.B24R1.B2",1112.626944,0.11,0.022,0.01715,0.022,0.022,"RECTELLIPSE"
"MCO.B24R1.B2",1113.321944,0,0.022,0.01715,0.022,0.022,"RECTELLIPSE"
"MCD.B24R1.B2",1113.323444,0,0.022,0.01715,0.022,0.022,"RECTELLIPSE"
"MCS.C24R1.B2",1128.286449,0.11,0.022,0.01715,0.022,0.022,"RECTELLIPSE"
"MCBH.24R1.B2",1134.683949,0.647,0.022,0.01715,0.022,0.022,"RECTELLIPSE"
"MCS.A25R1.B2",1150.415954,0.11,0.022,0.01715,0.022,0.022,"RECTELLIPSE"
"MCO.25R1.B2",1151.110954,0,0.022,0.01715,0.022,0.022,"RECTELLIPSE"
"MCD.25R1.B2",1151.112454,0,0.022,0.01715,0.022,0.022,"RECTELLIPSE"
"MCS.B25R1.B2",1166.07546,0.11,0.022,0.01715,0.022,0.022,"RECTELLIPSE"
"MCS.C25R1.B2",1181.734965,0.11,0.022,0.01715,0.022,0.022,"RECTELLIPSE"
"MCBV.25R1.B2",1188.132465,0.647,0.022,0.01715,0.022,0.022,"RECTELLIPSE"
"MCO.A26R1.B2",1188.899965,0,0.022,0.01715,0.022,0.022,"RECTELLIPSE"
"MCD.A26R1.B2",1188.901465,0,0.022,0.01715,0.022,0.022,"RECTELLIPSE"
"MCS.A26R1.B2",1203.86447,0.11,0.022,0.01715,0.022,0.022,"RECTELLIPSE"
"MCS.B26R1.B2",1219.523976,0.11,0.022,0.01715,0.022,0.022,"RECTELLIPSE"
"MCO.B26R1.B2",1220.218976,0,0.022,0.01715,0.022,0.022,"RECTELLIPSE"
