"VCDW.4R1.L.B1",126.8,0,0.10635,0.10635,0.10635,0.10635,"RECTELLIPSE"
"VCDW.4R1.M.B1",127.2,0,0.10635,0.10635,0.10635,0.10635,"RECTELLIPSE"
"VMBGA.4R1.H.B1",127.2,0,0.10635,0.10635,0.10635,0.10635,"RECTELLIPSE"
"VCDW.4R1.N.B1",133.1,0,0.10635,0.10635,0.10635,0.10635,"RECTELLIPSE"
"VMBGG.4R1.G.B1",133.2,0,0.10635,0.10635,0.10635,0.10635,"RECTELLIPSE"
"VCDW.4R1.O.B1",133.5,0,0.10635,0.10635,0.10635,0.10635,"RECTELLIPSE"
"VMBGG.4R1.H.B1",133.6,0,0.10635,0.10635,0.10635,0.10635,"RECTELLIPSE"
"VMEGB.4R1.A.B1",139.4,0,0.10635,0.10635,0.10635,0.10635,"RECTELLIPSE"
"VCDW.4R1.P.B1",139.4,0,0.10635,0.10635,0.10635,0.10635,"RECTELLIPSE"
"VMEGB.4R1.B.B1",139.825,0,0.10635,0.10635,0.10635,0.10635,"RECTELLIPSE"
"VMZAW.4R1.A.B1",144.52,0,0.026,0.026,0.026,0.026,"RECTELLIPSE"
"VCTCJ.4R1.A.B1",144.72,0,0.026,0.026,0.026,0.026,"RECTELLIPSE"
"VMGAB.4R1.A.B1",144.87,0,0.04,0.04,0.04,0.04,"RECTELLIPSE"
"VCTCJ.4R1.B.B1",144.87,0,0.04,0.04,0.04,0.04,"RECTELLIPSE"
"VCDSQ.4R1.A.B1",145.15,0,0.04,0.04,0.04,0.04,"RECTELLIPSE"
"VMGAB.4R1.B.B1",145.15,0,0.04,0.04,0.04,0.04,"RECTELLIPSE"
"VMTIA.4R1.A.B1",148.49,0,0.04,0.04,0.04,0.04,"RECTELLIPSE"
"VCDSQ.4R1.B.B1",148.49,0,0.04,0.04,0.04,0.04,"RECTELLIPSE"
"VCDSS.4R1.A.B1",148.99,0,0.04,0.04,0.04,0.04,"RECTELLIPSE"
"VMTIA.4R1.B.B1",149.01,0,0.04,0.04,0.04,0.04,"RECTELLIPSE"
"VAMTC.4R1.A.B1",150.47,0,0.04,0.04,0.04,0.04,"RECTELLIPSE"
"VCDSS.4R1.B.B1",150.47,0,0.04,0.04,0.04,0.04,"RECTELLIPSE"
"VAMTC.4R1.B.B1",150.99,0,0.0315,0.0315,0.0315,0.0315,"RECTELLIPSE"
"VMABC.4R1.A.B1",151.275,0,0.0315,0.0315,0.0315,0.0315,"RECTELLIPSE"
"VVGST.4R1.A.B1",151.575,0,0.0315,0.0315,0.0315,0.0315,"RECTELLIPSE"
"VMABC.4R1.B.B1",151.575,0,0.0315,0.0315,0.0315,0.0315,"RECTELLIPSE"
"VMARD.4R1.A.B1",151.65,0,0.0315,0.0315,0.0315,0.0315,"RECTELLIPSE"
"VVGST.4R1.B.B1",151.65,0,0.0315,0.0315,0.0315,0.0315,"RECTELLIPSE"
"VMARD.4R1.B.B1",151.91,0,0.033,0.033,0.033,0.033,"RECTELLIPSE"
"VSSJ.4R1.A.B1",152.500141,0,0.0314,0.0265,0.0314,0.0314,"RECTELLIPSE"
"VSSJ.4R1.B.B1",163.204841,0,0.0314,0.0265,0.0314,0.0314,"RECTELLIPSE"
"VSSG.4R1.A.B1",163.404953,0,0.029,0.0241,0.029,0.029,"RECTELLIPSE"
"VSSG.4R1.B.B1",172.158753,0,0.029,0.0241,0.029,0.029,"RECTELLIPSE"
"VFCDO.5R1.A.B1",172.688,0,0.0315,0.0315,0.0315,0.0315,"RECTELLIPSE"
"VMABC.5R1.A.B1",172.708,0,0.0315,0.0315,0.0315,0.0315,"RECTELLIPSE"
"VFCDO.5R1.B.B1",172.708,0,0.0315,0.0315,0.0315,0.0315,"RECTELLIPSE"
"VVGST.5R1.A.B1",172.968,0,0.0315,0.0315,0.0315,0.0315,"RECTELLIPSE"
"VMABC.5R1.B.B1",172.968,0,0.0315,0.0315,0.0315,0.0315,"RECTELLIPSE"
"VMACD.5R1.A.B1",173.043,0,0.0315,0.0315,0.0315,0.0315,"RECTELLIPSE"
