"TCSM.6L7.C.B1",19833.9389,0,0.03,0.04,0.04,0.04,"RECTELLIPSE"
"TCSM.A6L7.B1",19834.6789,0,0,0,0,0,"CIRCLE"
"TCSM.6L7.D.B1",19835.4189,0,0.03,0.04,0.04,0.04,"RECTELLIPSE"
"TCAPC.6L7.A.B1",19848.5014,0,0.04,0.04,0.04,0.04,"RECTELLIPSE"
"TCAPC.6L7.B.B1",19848.6264,0,0.015,0.026,0.015,0.026,"RECTELLIPSE"
"TCAPC.6L7.B1",19849.3014,0.6,0.015,0.026,0.015,0.026,"RECTELLIPSE"
"TCAPC.6L7.C.B1",19849.3764,0,0.015,0.026,0.015,0.026,"RECTELLIPSE"
"TCAPC.6L7.D.B1",19849.5014,0,0.04,0.04,0.04,0.04,"RECTELLIPSE"
"TCSG.5L7.A.B1",19891.1664,0,0.03,0.04,0.04,0.04,"RECTELLIPSE"
"TCSG.B5L7.B1",19892.4064,1,0,0,0,0,"CIRCLE"
"TCSG.5L7.B.B1",19892.6464,0,0.03,0.04,0.04,0.04,"RECTELLIPSE"
"TCSM.5L7.A.B1",19893.1664,0,0.03,0.04,0.04,0.04,"RECTELLIPSE"
"TCSM.B5L7.B1",19893.9064,0,0,0,0,0,"CIRCLE"
"TCSM.5L7.B.B1",19894.6464,0,0.03,0.04,0.04,0.04,"RECTELLIPSE"
"TCSG.5L7.C.B1",19895.1664,0,0.03,0.04,0.04,0.04,"RECTELLIPSE"
"TCSG.A5L7.B1",19896.4064,1,0.04,0.04,0.04,0.04,"RECTELLIPSE"
"TCSG.5L7.D.B1",19896.6464,0,0.03,0.04,0.04,0.04,"RECTELLIPSE"
"TCSM.5L7.C.B1",19897.1664,0,0.03,0.04,0.04,0.04,"RECTELLIPSE"
"TCSM.A5L7.B1",19897.9064,0,0,0,0,0,"CIRCLE"
"TCSM.5L7.D.B1",19898.6464,0,0.03,0.04,0.04,0.04,"RECTELLIPSE"
"TCSG.4L7.A.B1",19916.4964,0,0.04,0.03,0.04,0.04,"RECTELLIPSE"
"TCSG.D4L7.B1",19917.7364,1,0,0,0,0,"CIRCLE"
"TCSG.4L7.B.B1",19917.9764,0,0.04,0.03,0.04,0.04,"RECTELLIPSE"
"TCSM.4L7.A.B1",19918.4964,0,0.04,0.03,0.04,0.04,"RECTELLIPSE"
"TCSM.D4L7.B1",19919.2364,0,0,0,0,0,"CIRCLE"
